city,date,cpi,violent crime,property crime,patents,population,unemployment,case shiller,education and health,medical care,motor fuel,income,food and bev,DOW,SP500,NASDAQ
minneapolis,08-12,225.6105,3872.0,19359.0,1242.0,1192.7035,5.6,120.79140264052799,0.24162810724931133,450.879,296.917,61380.25,265.8805,13132.203043478261,1402.8634782608692,3031.0426086956527
minneapolis,09-12,226.18300000000002,3872.0,19359.0,1102.0,1193.869,5.0,122.176859337907,0.24389938366134983,452.70500000000004,309.887,61299.0,266.27299999999997,13409.048421052632,1442.5221052631578,3135.786578947369
minneapolis,10-12,226.7555,3872.0,19359.0,1167.0,1195.0345,4.9,122.609201563517,0.2441840553533275,454.53100000000006,306.696,61217.75,266.66549999999995,13388.199047619048,1438.5226190476192,3065.375952380952
minneapolis,11-12,227.328,3872.0,19359.0,1038.0,1196.2,4.7,124.548501884744,0.24434233243840325,456.357,299.131,61136.5,267.058,12896.907142857142,1394.3788095238097,2941.119523809524
minneapolis,12-12,227.90050000000002,3872.0,19359.0,958.0,1197.3654999999999,4.9,126.047128337686,0.24413286603311776,458.183,284.817,61055.25,267.45050000000003,13141.749749999999,1422.0445000000004,3002.63525
minneapolis,01-13,228.473,4038.0,19358.0,1123.0,1198.531,5.5,127.281693421805,0.24681160712521996,460.009,281.9,60974.0,267.843,13597.24023809524,1478.6826190476193,3124.319285714286
minneapolis,02-13,228.58566666666667,4038.0,19358.0,1173.0,1199.623,5.0,128.143311397136,0.2473255397953624,461.88866666666667,297.582,61279.833333333336,267.5421666666667,13962.227105263159,1511.8755263157893,3170.0278947368415
minneapolis,03-13,228.69833333333335,4038.0,19358.0,1204.0,1200.715,4.9,127.480746575615,0.24718719971637232,463.7683333333333,296.874,61585.66666666667,267.24133333333333,14405.15675,1549.46725,3233.5284999999994
minneapolis,04-13,228.811,4038.0,19358.0,1210.0,1201.807,4.4,130.168724085913,0.2474532861897376,465.64799999999997,285.206,61891.50000000001,266.9405,14669.971363636363,1570.0609090909093,3249.897954545454
minneapolis,05-13,228.92366666666666,4038.0,19358.0,1416.0,1202.899,4.6,130.904202586032,0.2482318712575096,467.5276666666666,284.133,62197.33333333334,266.63966666666664,15165.237272727274,1638.8022727272728,3437.4375
minneapolis,06-13,229.03633333333335,4038.0,19358.0,1223.0,1203.991,5.2,131.254825802325,0.24826985298192097,469.4073333333333,285.106,62503.16666666667,266.33883333333335,15041.55025,1619.6004999999998,3418.7387500000004
minneapolis,07-13,229.149,4038.0,19358.0,1274.0,1205.083,5.0,131.914508607122,0.24858989925735403,471.287,293.338,62809.00000000001,266.038,15376.763181818184,1667.2590909090911,3557.743181818182
minneapolis,08-13,229.58483333333334,4038.0,19358.0,1171.0,1206.175,4.8,133.50963654201,0.24925943009433954,472.45966666666664,293.487,63114.83333333334,266.3068333333333,15210.797954545456,1671.0681818181815,3639.599318181819
minneapolis,09-13,230.02066666666667,4038.0,19358.0,1219.0,1207.267,4.5,134.97782592078102,0.2491711312525017,473.6323333333333,288.85,63420.66666666667,266.5756666666667,15262.410750000001,1686.279,3729.6160000000004
minneapolis,10-13,230.4565,4038.0,19358.0,1313.0,1208.359,4.4,137.00322801008198,0.24957765392485265,474.80499999999995,273.313,63726.5,266.84450000000004,15280.309130434782,1718.4804347826084,3845.9126086956517
minneapolis,11-13,230.89233333333334,4038.0,19358.0,1000.0,1209.451,4.1,138.02502342411302,0.2501245210595766,475.9776666666666,269.099,64032.333333333336,267.11333333333334,15857.479499999998,1782.5312499999995,3955.8287499999997
minneapolis,12-13,231.32816666666668,4038.0,19358.0,936.0,1210.543,4.2,138.567013243805,0.24996282702917616,477.15033333333326,277.483,64338.16666666667,267.38216666666665,16084.92857142857,1807.1016666666665,4075.7111904761905
minneapolis,01-14,231.764,4093.0,19123.0,1392.0,1211.635,4.6,139.29074602170098,0.24954117955256655,478.323,276.253,64644.0,267.651,16265.594523809523,1824.0271428571427,4155.571428571429
minneapolis,02-14,231.84683333333334,4093.0,19123.0,1541.0,1212.5710833333333,4.6,139.55309971471502,0.24967287595706067,478.9146666666667,277.538,64897.333333333336,267.89033333333333,15941.462894736844,1815.0284210526315,4195.909736842104
minneapolis,03-14,231.92966666666666,4093.0,19123.0,1780.0,1213.5071666666668,4.5,141.291283680561,0.2499768694880799,479.5063333333333,284.119,65150.66666666667,268.12966666666665,16305.731904761904,1863.529285714286,4282.935476190477
minneapolis,04-14,232.0125,4093.0,19123.0,1689.0,1214.44325,3.8,141.068671823099,0.25062870462950076,480.09799999999996,289.484,65404.00000000001,268.36899999999997,16396.920000000002,1864.3897619047618,4125.177380952383
minneapolis,05-14,232.09533333333334,4093.0,19123.0,1589.0,1215.3793333333333,3.8,140.908079331772,0.2509323008213641,480.68966666666665,294.611,65657.33333333334,268.6083333333333,16564.183333333334,1888.892619047619,4132.698095238096
minneapolis,06-14,232.17816666666667,4093.0,19123.0,1417.0,1216.3154166666666,4.2,139.83076883076401,0.25138720463931913,481.28133333333335,295.662,65910.66666666667,268.84766666666667,16840.53214285714,1946.1111904761904,4328.366666666667
minneapolis,07-14,232.261,4093.0,19123.0,1590.0,1217.2514999999999,4.1,139.365509989937,0.25176965477733243,481.873,294.677,66164.0,269.087,16994.3075,1973.855227272727,4435.631136363635
minneapolis,08-14,231.77983333333333,4093.0,19123.0,1360.0,1218.1875833333334,4.0,139.322736099212,0.25255048023118004,483.5613333333333,281.865,66417.33333333333,269.2058333333333,16762.904047619046,1960.1035714285715,4462.225476190475
minneapolis,09-14,231.29866666666666,4093.0,19123.0,1483.0,1219.1236666666666,3.6,139.561999052652,0.252799127059002,485.24966666666666,273.39,66670.66666666666,269.32466666666664,17098.5280952381,1993.8083333333338,4552.436428571429
minneapolis,10-14,230.8175,4093.0,19123.0,1487.0,1220.05975,3.3,140.161123292236,0.2528950859990972,486.938,258.223,66924.0,269.4435,16694.00934782609,1936.3417391304351,4401.620869565218
minneapolis,11-14,230.33633333333333,4093.0,19123.0,1193.0,1220.9958333333334,3.2,140.23300965650802,0.2528761342533107,488.6263333333333,239.271,67177.33333333333,269.5623333333333,17637.387368421056,2043.4315789473687,4684.643421052632
minneapolis,12-14,229.85516666666666,4093.0,19123.0,1401.0,1221.9319166666667,3.3,141.10001198077802,0.25342249133291866,490.31466666666665,218.993,67430.66666666666,269.6811666666666,17754.975454545453,2054.497272727273,4733.963409090909
minneapolis,01-15,229.374,4395.0,17341.0,1397.0,1222.868,3.9,142.011299536578,0.252325357948032,492.003,182.559,67684.0,269.8,17558.55625,2029.7857500000002,4678.870999999999
minneapolis,02-15,229.77166666666665,4395.0,17341.0,1376.0,1223.9775833333333,3.7,143.32216556447702,0.25319692503567776,492.52566666666667,180.288,67769.0,270.21366666666665,17920.065789473687,2079.4052631578948,4846.411578947368
minneapolis,03-15,230.16933333333333,4395.0,17341.0,1540.0,1225.0871666666667,3.7,144.554673913864,0.2541064525480766,493.04833333333335,191.928,67854.0,270.6273333333333,17939.142272727277,2080.758863636364,4938.267272727273
minneapolis,04-15,230.567,4395.0,17341.0,1477.0,1226.19675,3.2,144.696622224979,0.25315455352603,493.571,194.608,67939.0,271.04099999999994,17968.85761904762,2094.445476190476,4984.926190476192
minneapolis,05-15,230.96466666666666,4395.0,17341.0,1263.0,1227.3063333333332,3.4,144.338332867127,0.25415902760533904,494.0936666666667,215.14,68024.0,271.45466666666664,18120.80425,2111.5215,5028.3965
minneapolis,06-15,231.3623333333333,4395.0,17341.0,1500.0,1228.4159166666666,3.9,144.455509149468,0.25455222897326296,494.6163333333334,221.242,68109.0,271.86833333333334,17936.547727272726,2100.339090909091,5075.378863636363
minneapolis,07-15,231.76,4395.0,17341.0,1492.0,1229.5255,3.7,144.544678818944,0.25497237663452854,495.139,220.073,68194.0,272.282,17795.322272727273,2093.566590909091,5084.210227272727
minneapolis,08-15,231.9295,4395.0,17341.0,1458.0,1230.6350833333333,3.5,144.606915416708,0.25536290889174257,497.6578333333333,206.476,68279.0,272.21549999999996,17088.17428571428,2042.897142857143,4937.388571428572
minneapolis,09-15,232.099,4395.0,17341.0,1551.0,1231.7446666666667,3.2,145.197255398572,0.25608397190695553,500.1766666666667,186.623,68364.0,272.14899999999994,16346.566190476191,1945.8333333333333,4751.441666666666
minneapolis,10-15,232.2685,4395.0,17341.0,1494.0,1232.8542499999999,3.1,145.965850388505,0.25608471487968104,502.69550000000004,175.975,68449.0,272.0825,17152.092727272728,2021.3761363636368,4871.535909090909
minneapolis,11-15,232.438,4395.0,17341.0,1327.0,1233.9638333333332,2.9,146.998674990755,0.256403135693504,505.21433333333334,174.566,68534.0,272.01599999999996,17721.21425,2080.44625,5080.183500000001
minneapolis,12-15,232.6075,4395.0,17341.0,1459.0,1235.0734166666666,3.0,147.822426499369,0.2566057382422929,507.73316666666665,169.153,68619.0,271.94949999999994,17549.882499999996,2055.0429545454544,5044.084318181819
minneapolis,01-16,232.777,4622.0,17594.0,1250.0,1236.183,3.5,148.405232768768,0.2579192166046192,510.252,159.057,68704.0,271.883,16332.123421052633,1921.6184210526317,4617.361842105263
minneapolis,02-16,233.23316666666665,4622.0,17594.0,1417.0,1237.2266666666667,3.5,148.686106340644,0.25803377292614665,512.7251666666667,147.105,68866.58333333333,272.1045,16300.157000000001,1904.61175,4462.882250000001
minneapolis,03-16,233.68933333333334,4622.0,17594.0,1672.0,1238.2703333333334,3.6,149.60795026754,0.2580816875665588,515.1983333333334,150.069,69029.16666666666,272.32599999999996,17274.267954545452,2018.7834090909091,4746.914318181819
minneapolis,04-16,234.1455,4622.0,17594.0,1474.0,1239.314,3.1,150.99294576308998,0.25996094845456597,517.6715,169.326,69191.74999999999,272.54749999999996,17841.613095238095,2075.3045238095233,4892.067619047619
minneapolis,05-16,234.60166666666666,4622.0,17594.0,1465.0,1240.3576666666668,3.1,151.16850076554599,0.2599475937822297,520.1446666666667,181.596,69354.33333333331,272.76899999999995,17692.783095238097,2064.8228571428576,4784.285476190477
minneapolis,06-16,235.05783333333335,4622.0,17594.0,1629.0,1241.4013333333335,3.8,151.577841673736,0.259472227459184,522.6178333333334,185.7,69516.91666666666,272.9905,17750.813863636362,2083.6804545454547,4854.631818181819
minneapolis,07-16,235.514,4622.0,17594.0,1235.0,1242.4450000000002,3.5,151.845427231039,0.26110410741272083,525.091,179.746,69679.49999999999,273.212,18330.150499999996,2147.2742500000004,5019.79425
minneapolis,08-16,235.95366666666666,4622.0,17594.0,1821.0,1243.4886666666666,3.6,152.437519134188,0.2624175983874146,525.216,171.749,69842.08333333331,273.40166666666664,18496.733695652172,2177.5473913043475,5216.339782608695
minneapolis,09-16,236.39333333333335,4622.0,17594.0,1451.0,1244.5323333333333,3.5,153.278191413591,0.2605707040992129,525.341,173.813,70004.66666666666,273.5913333333333,18268.466428571428,2157.632380952381,5251.438095238095
minneapolis,10-16,236.833,4622.0,17594.0,1530.0,1245.576,3.3,154.147844750643,0.25911841877643194,525.466,177.044,70167.25,273.78099999999995,18192.38071428572,2144.6028571428574,5261.105714285714
minneapolis,11-16,237.27266666666665,4622.0,17594.0,1324.0,1246.6196666666667,3.1,155.062164231281,0.2621435037854895,525.591,187.493,70329.83333333333,273.97066666666666,18675.98880952381,2163.412857142857,5258.700714285714
minneapolis,12-16,237.71233333333333,4622.0,17594.0,1423.0,1247.6633333333334,3.3,156.018243524833,0.26281311621989584,525.716,190.908,70492.41666666666,274.16033333333337,19702.90119047619,2246.3833333333337,5414.248095238095
minneapolis,01-17,238.152,4614.0,19446.0,1549.0,1248.707,3.6,156.517151506943,0.2630906620899178,525.841,199.975,70655.0,274.35,19906.943999999996,2274.3239999999996,5557.84175
minneapolis,02-17,238.51416666666665,4614.0,19446.0,1497.0,1249.4831666666669,3.5,157.838054578172,0.2641791426146397,526.1121666666667,195.51,70972.16666666667,274.5601666666667,20401.568421052634,2327.747894736842,5759.2986842105265
minneapolis,03-17,238.87633333333332,4614.0,19446.0,1849.0,1250.2593333333334,3.3,159.373136628988,0.2647403591261375,526.3833333333333,191.121,71289.33333333334,274.7703333333334,20828.23608695652,2366.845434782608,5862.989347826087
minneapolis,04-17,239.2385,4614.0,19446.0,1432.0,1251.0355,3.1,160.12659265946502,0.26519999957080115,526.6545,197.812,71606.50000000001,274.9805,20685.002894736845,2359.7297368421046,5913.033421052632
minneapolis,05-17,239.60066666666665,4614.0,19446.0,1677.0,1251.8116666666667,3.2,159.822111710992,0.26520041407286077,526.9256666666666,198.945,71923.66666666669,275.1906666666667,20934.579545454544,2394.907954545455,6122.872954545454
minneapolis,06-17,239.96283333333332,4614.0,19446.0,1657.0,1252.5878333333335,3.7,160.37502522870702,0.2670132335192478,527.1968333333333,197.139,72240.83333333334,275.40083333333337,21314.035227272725,2434.3345454545456,6227.018181818182
minneapolis,07-17,240.325,4614.0,19446.0,1398.0,1253.364,3.4,161.094481036389,0.26654320019626937,527.468,193.183,72558.00000000001,275.611,21572.98725,2453.571,6293.199500000001
minneapolis,08-17,240.89916666666664,4614.0,19446.0,1762.0,1254.1401666666666,3.4,161.550846442321,0.26687198647996846,527.8969999999999,199.087,72875.16666666669,276.1725,21915.83652173913,2456.4865217391307,6310.989130434783
minneapolis,09-17,241.47333333333333,4614.0,19446.0,1274.0,1254.9163333333333,2.9,161.99566049988002,0.26715208920273836,528.3259999999999,224.555,73192.33333333334,276.73400000000004,22166.70075,2492.08675,6427.895749999999
minneapolis,10-17,242.0475,4614.0,19446.0,1323.0,1255.6925,2.6,162.63182284336398,0.266789116241775,528.7549999999999,209.807,73509.5,277.29550000000006,23021.18840909091,2556.4022727272722,6601.48181818182
minneapolis,11-17,242.62166666666667,4614.0,19446.0,1348.0,1256.4686666666666,2.5,163.59712059667,0.26701485245754475,529.184,210.83,73826.66666666667,277.857,23541.265952380953,2591.955952380952,6793.0811904761895
minneapolis,12-17,243.19583333333333,4614.0,19446.0,1351.0,1257.2448333333332,2.7,164.432722745441,0.2677342161658272,529.613,208.116,74143.83333333334,278.4185,24553.761749999998,2665.20525,6892.819
minneapolis,01-18,243.77,3395.0,16750.0,1551.0,1258.021,2.9,165.740571344103,0.2677928683759627,530.042,213.141,74461.0,278.98,25786.137619047626,2787.745238095238,7273.00857142857
minneapolis,02-18,244.16966666666667,3395.0,16750.0,1359.0,1258.6158333333333,2.9,166.877237418597,0.26831767074912904,531.7760000000001,218.17,74600.16666666667,279.2651666666667,25017.86675,2707.791842105263,7164.6410526315785
minneapolis,03-18,244.56933333333333,3395.0,16750.0,1599.0,1259.2106666666666,2.8,168.734712440941,0.2693191399187608,533.5100000000001,212.773,74739.33333333334,279.55033333333336,24615.561904761904,2705.316904761905,7318.324761904762
minneapolis,04-18,244.969,3395.0,16750.0,1446.0,1259.8055,2.5,170.329422374589,0.2695151404902654,535.2440000000001,223.49,74878.50000000001,279.8355,24316.079047619045,2655.455714285714,7092.67857142857
minneapolis,05-18,245.36866666666668,3395.0,16750.0,1585.0,1260.4003333333333,2.5,169.813628062644,0.26952882987380256,536.9780000000001,239.617,75017.66666666669,280.1206666666667,24564.411590909094,2699.7431818181817,7329.462727272726
minneapolis,06-18,245.76833333333335,3395.0,16750.0,1359.0,1260.9951666666666,3.2,170.303637034131,0.2700448568786592,538.712,243.146,75156.83333333334,280.40583333333336,24795.31357142857,2754.662142857143,7644.702857142856
minneapolis,07-18,246.168,3395.0,16750.0,1307.0,1261.5900000000001,2.9,170.704377599847,0.2694410322567529,540.446,238.19,75296.00000000001,280.691,24952.545238095237,2791.5178571428573,7754.083571428571
minneapolis,08-18,246.57600000000002,3395.0,16750.0,1353.0,1262.1848333333335,2.9,171.474936545519,0.26941336319846626,542.6335,237.097,75435.16666666669,281.027,25622.89065217392,2856.1991304347825,7884.132608695653
minneapolis,09-18,246.984,3395.0,16750.0,1361.0,1262.7796666666668,2.5,171.804790244642,0.26989127128687423,544.821,236.359,75574.33333333334,281.363,26228.611315789472,2901.535263157895,7985.071052631579
minneapolis,10-18,247.392,3395.0,16750.0,1514.0,1263.3745000000001,2.5,172.261394776988,0.2701294103259793,547.0085,236.304,75713.5,281.699,25646.205652173918,2790.7702173913044,7546.224347826087
minneapolis,11-18,247.8,3395.0,16750.0,1325.0,1263.9693333333335,2.3,173.00448595298198,0.27054765559362937,549.196,225.903,75852.66666666667,282.035,25239.902142857147,2721.4407142857144,7232.005
minneapolis,12-18,248.20800000000003,3395.0,16750.0,1328.0,1264.5641666666668,2.7,173.624715895554,0.2702781697407196,551.3835,210.915,75991.83333333334,282.371,23862.74605263158,2574.005,6836.606578947368
minneapolis,01-19,248.616,4004.0,19507.0,1611.0,1265.159,3.2,174.312102338067,0.2707107364700769,553.571,199.239,76131.0,282.707,24122.838095238094,2602.6442857142865,6963.958333333333
minneapolis,02-19,249.11266666666668,4004.0,19507.0,1258.0,1266.5013333333334,3.0,174.08811818633598,0.27028193344069307,555.7161666666667,196.935,76385.33333333333,283.2026666666667,25580.776842105257,2752.503157894737,7422.647894736842
minneapolis,03-19,249.60933333333335,4004.0,19507.0,1565.0,1267.8436666666666,3.1,174.827611350544,0.27024488609431424,557.8613333333334,208.752,76639.66666666666,283.6983333333333,25722.481904761906,2803.789523809524,7629.399761904761
minneapolis,04-19,250.106,4004.0,19507.0,1472.0,1269.1860000000001,2.6,175.17041145551102,0.27090997445611203,560.0065000000001,225.223,76893.99999999999,284.19399999999996,26390.741190476194,2902.305238095238,7989.676666666666
minneapolis,05-19,250.60266666666666,4004.0,19507.0,1546.0,1270.5283333333334,2.9,175.76181453906798,0.27066475414277075,562.1516666666668,238.052,77148.33333333331,284.68966666666665,25752.007272727267,2855.0293181818183,7801.123636363638
minneapolis,06-19,251.09933333333333,4004.0,19507.0,1398.0,1271.8706666666667,3.5,176.63601570810698,0.27123618856708576,564.2968333333333,230.968,77402.66666666666,285.18533333333335,26140.923499999997,2888.9260000000004,7826.318249999998
minneapolis,07-19,251.596,4004.0,19507.0,1422.0,1273.2130000000002,3.3,177.627635758219,0.2708814723566386,566.442,230.483,77656.99999999999,285.681,27086.981590909094,2995.9529545454543,8204.657954545455
minneapolis,08-19,251.637,4004.0,19507.0,1540.0,1274.5553333333335,3.3,178.253168786188,0.27076866408388234,567.3908333333334,225.993,77911.33333333331,286.4685,26073.19431818182,2899.359090909091,7916.587272727272
minneapolis,09-19,251.678,4004.0,19507.0,1201.0,1275.8976666666667,2.9,179.111534553777,0.2715047376522419,568.3396666666667,215.078,78165.66666666666,287.25600000000003,26900.694,2982.1195,8090.397999999999
minneapolis,10-19,251.719,4004.0,19507.0,1299.0,1277.24,2.9,179.7337210009,0.27250759093212473,569.2885000000001,212.834,78420.0,288.0435,26738.115217391307,2977.314565217391,8078.4636956521745
minneapolis,11-19,251.76000000000002,4004.0,19507.0,908.0,1278.5823333333333,2.7,179.829800393865,0.27254095946683005,570.2373333333334,212.725,78674.33333333333,288.831,27778.311999999998,3103.232,8512.04425
minneapolis,12-19,251.80100000000002,4004.0,19507.0,1064.0,1279.9246666666668,2.7,180.365073606108,0.27221988164582495,571.1861666666666,212.729,78928.66666666666,289.61850000000004,28167.775,3176.0064285714284,8775.779285714287
minneapolis,01-20,251.842,5025.0,19833.0,1459.0,1281.267,2.9,180.75859552741298,0.27256435451954825,572.135,215.275,79183.0,290.406,28870.444047619047,3277.5042857142857,9229.294047619049
nyc,01-90,135.1,174542.0,535680.0,750.0,7335.650000000001,5.8,81.03500328091799,0.06561364202262526,163.9,88.1,23990.0,136.9,2679.236363636364,339.97181818181815,439.3504545454545
nyc,02-90,135.3,174542.0,535680.0,730.0,7338.887583333334,5.7,80.982861072749,0.06586235074708365,166.7,88.1,23979.833333333332,138.4,2614.1773684210525,330.4526315789474,424.5242105263158
nyc,03-90,136.6,174542.0,535680.0,873.0,7342.125166666667,5.3,80.80771442570699,0.06589031746966967,169.2,86.9,23969.666666666664,138.5,2700.1331818181816,338.465,436.0904545454545
nyc,04-90,137.3,174542.0,535680.0,860.0,7345.36275,5.0,80.213069716589,0.06599633006152501,170.1,86.5,23959.499999999996,138.7,2708.2549999999997,338.178,428.99299999999994
nyc,05-90,137.2,174542.0,535680.0,763.0,7348.600333333334,4.9,79.55356747068599,0.06621127846927861,170.5,86.9,23949.33333333333,138.7,2793.812272727273,350.25,442.5981818181819
nyc,06-90,137.1,174542.0,535680.0,792.0,7351.837916666667,4.7,78.93322447063001,0.06629363503660739,171.4,91.2,23939.166666666664,139.2,2894.8300000000004,360.38666666666666,462.30619047619047
nyc,07-90,138.4,174542.0,535680.0,792.0,7355.075500000001,5.1,78.295666051317,0.06621504460186288,171.8,92.6,23928.999999999996,140.4,2934.2280952380947,360.0309523809524,455.8242857142858
nyc,08-90,140.0,174542.0,535680.0,717.0,7358.313083333333,5.0,77.55018300435,0.0664121711561092,175.1,97.2,23918.83333333333,140.8,2681.887391304348,330.74652173913046,396.3226086956521
nyc,09-90,140.8,174542.0,535680.0,678.0,7361.550666666667,5.3,76.67560321577,0.06654185974210229,175.9,107.3,23908.666666666664,140.4,2550.691052631579,315.40684210526325,368.58157894736837
nyc,10-90,141.6,174542.0,535680.0,864.0,7364.7882500000005,5.4,76.312268991308,0.06625810117300616,177.5,116.9,23898.5,141.1,2460.536086956522,307.1247826086956,338.01347826086953
nyc,11-90,141.5,174542.0,535680.0,704.0,7368.025833333333,5.7,75.88182779919501,0.06664278295706563,178.0,119.5,23888.333333333332,141.1,2518.576666666667,315.29095238095243,347.69428571428574
nyc,12-90,141.6,174542.0,535680.0,833.0,7371.263416666667,5.9,75.616307367539,0.06669374748239897,178.7,118.8,23878.166666666664,141.2,2610.9165000000003,328.7495,370.1525
nyc,01-91,143.0,170390.0,508465.0,684.0,7374.501,7.1,74.74340913135299,0.06670374621603781,180.8,108.0,23868.0,143.3,2587.6013636363637,325.4854545454545,376.68136363636364
nyc,02-91,143.6,170390.0,508465.0,697.0,7379.037916666667,7.4,74.109524873599,0.0667276930858036,182.8,99.6,23967.416666666668,143.8,2863.04052631579,362.2631578947369,442.58684210526314
nyc,03-91,143.4,170390.0,508465.0,730.0,7383.574833333333,7.5,73.579182833191,0.06680723323418193,183.9,95.6,24066.833333333336,144.2,2920.1114999999995,372.279,469.10099999999994
nyc,04-91,143.7,170390.0,508465.0,732.0,7388.11175,7.0,73.054447275017,0.06686210554095245,184.2,97.1,24166.250000000004,145.6,2925.5395454545455,379.67909090909086,496.3190909090909
nyc,05-91,144.0,170390.0,508465.0,759.0,7392.648666666667,7.3,73.087625083292,0.06696776458585145,183.9,100.2,24265.66666666667,145.2,2928.4222727272722,377.9927272727273,490.9336363636363
nyc,06-91,144.6,170390.0,508465.0,741.0,7397.185583333333,7.2,73.457914387464,0.06703389706163783,185.3,100.8,24365.083333333336,146.1,2968.135,378.293,490.3750000000001
nyc,07-91,145.2,170390.0,508465.0,863.0,7401.7225,7.3,73.91089357133,0.06733078199395505,187.2,100.9,24464.500000000004,144.6,2978.1877272727274,380.2268181818181,489.34363636363634
nyc,08-91,145.4,170390.0,508465.0,652.0,7406.259416666667,7.2,74.24296782257599,0.0674271198750231,188.7,101.0,24563.91666666667,143.7,3006.087727272727,389.40318181818185,513.2509090909091
nyc,09-91,145.8,170390.0,508465.0,731.0,7410.796333333333,7.2,74.386948951975,0.06745551931242931,189.3,102.1,24663.333333333336,143.9,3010.3545,387.1985,520.5595000000001
nyc,10-91,145.7,170390.0,508465.0,816.0,7415.33325,7.2,74.563429989875,0.06751117155950004,189.6,100.5,24762.75,143.5,3019.7360869565223,386.88347826086965,528.9239130434781
nyc,11-91,146.6,170390.0,508465.0,768.0,7419.870166666667,7.4,74.617136240718,0.06757428529983128,191.0,100.8,24862.166666666668,143.4,2986.1245,385.91949999999997,536.5835
nyc,12-91,146.6,170390.0,508465.0,695.0,7424.407083333333,7.8,74.768017506565,0.06756474596643389,192.0,100.5,24961.583333333336,144.1,2958.6419047619047,388.51047619047614,542.765
nyc,01-92,147.3,159578.0,466604.0,687.0,7428.9439999999995,9.1,74.757148544369,0.06794433035256398,195.1,98.1,25061.0,145.2,3227.0600000000004,416.0759090909091,614.8972727272727
nyc,02-92,148.0,159578.0,466604.0,665.0,7435.379166666666,9.3,74.815591167371,0.06797598148507665,196.4,96.4,25104.333333333332,145.6,3257.273157894737,412.5573684210526,631.9126315789473
nyc,03-92,149.1,159578.0,466604.0,784.0,7441.814333333333,8.9,74.95549492548801,0.06781643525864563,197.7,95.9,25147.666666666664,146.2,3247.418636363637,407.36454545454546,620.5311363636364
nyc,04-92,149.2,159578.0,466604.0,796.0,7448.2495,8.3,75.16757144386999,0.06829464401912719,198.4,95.2,25190.999999999996,146.2,3293.614761904762,407.4066666666667,583.6407142857142
nyc,05-92,148.9,159578.0,466604.0,680.0,7454.684666666666,8.5,75.151596794782,0.0683094686010451,199.1,96.8,25234.33333333333,145.3,3376.7854999999995,414.81450000000007,581.4507500000001
nyc,06-92,149.5,159578.0,466604.0,827.0,7461.119833333332,8.9,75.056733825086,0.06856033569087706,200.0,100.5,25277.666666666664,145.8,3337.7913636363646,408.27409090909083,567.3193181818182
nyc,07-92,149.9,159578.0,466604.0,777.0,7467.554999999999,8.9,74.963974260055,0.06855283128701778,201.2,101.6,25320.999999999996,144.9,3329.408181818182,415.0513636363636,568.4649999999999
nyc,08-92,150.8,159578.0,466604.0,664.0,7473.9901666666665,8.6,75.10610663539,0.06863068225112864,200.8,99.3,25364.33333333333,145.9,3307.4538095238095,417.92666666666673,569.535238095238
nyc,09-92,151.4,159578.0,466604.0,686.0,7480.425333333333,8.7,75.08589931977299,0.06881590686094005,201.9,99.5,25407.666666666664,146.0,3293.9199999999996,418.4771428571428,580.2538095238097
nyc,10-92,152.1,159578.0,466604.0,721.0,7486.860499999999,8.3,75.052895301649,0.06855131190880945,202.8,100.6,25451.0,146.7,3198.695909090909,412.5027272727273,584.6547727272728
nyc,11-92,152.2,159578.0,466604.0,734.0,7493.295666666666,8.4,75.19315221905799,0.06858622144353792,203.1,103.9,25494.333333333332,146.4,3238.49,422.84400000000005,629.899
nyc,12-92,151.9,159578.0,466604.0,753.0,7499.730833333333,8.4,75.401211162707,0.0688223853776523,203.3,103.1,25537.666666666664,147.2,3303.15,435.63954545454544,660.7859090909092
nyc,01-93,153.0,153543.0,446803.0,668.0,7506.165999999999,9.3,75.740987269896,0.06941820117249434,205.1,102.0,25581.0,148.7,3277.703,435.229,690.7062500000002
nyc,02-93,153.6,153543.0,446803.0,670.0,7511.523666666666,9.1,75.887380715768,0.06910527075971618,205.5,100.1,25637.5,148.5,3367.26,441.7042105263158,682.7031578947368
nyc,03-93,154.1,153543.0,446803.0,809.0,7516.881333333333,8.3,75.987702851465,0.06925318992001037,206.6,98.4,25694.0,148.8,3440.738695652174,450.15521739130435,684.3423913043478
nyc,04-93,154.0,153543.0,446803.0,796.0,7522.239,7.8,76.068588700716,0.06924874538417232,207.9,96.2,25750.5,149.3,3423.6252380952383,443.077619047619,666.2083333333334
nyc,05-93,153.8,153543.0,446803.0,688.0,7527.596666666666,7.8,76.143127402732,0.06938501476318887,208.9,96.4,25807.0,149.3,3478.173500000001,445.2464999999999,685.59375
nyc,06-93,154.2,153543.0,446803.0,837.0,7532.954333333333,7.8,76.330199924208,0.06946421339164306,208.9,96.6,25863.5,147.9,3513.8145454545447,448.05954545454546,695.5845454545455
nyc,07-93,154.3,153543.0,446803.0,752.0,7538.312,7.8,76.316949817936,0.06977177132154215,209.5,95.6,25920.0,147.9,3529.433333333333,447.2871428571429,703.4866666666667
nyc,08-93,155.3,153543.0,446803.0,701.0,7543.669666666666,7.5,76.275551769782,0.06989204587886674,210.7,94.6,25976.5,149.0,3597.013181818182,454.1277272727273,724.4943181818182
